Symbol,DateTime,Open,High,Low,Close,Volume,EMA,SuperTrend1,SuperTrend2,SuperTrend3,SuperTrend4,RSI,LowerBollingerBand,MiddleBollingerBand,UpperBollingerBand,macdValue,macdAvg
USO,4/28/2010 12:00:00 AM,318.16,320.56,314.6408,319.76,1315301,322.2902,325.0187,326.7522,333.939,297.857,47.1975,315.2718,326.904,338.5362,0.3765,2.0698
USO,4/29/2010 12:00:00 AM,324.96,328.64,324.96,328.32,1423710,323.4962,322.605,324.6593,331.6559,296.6059,55.1421,315.752,327.204,338.656,0.7745,1.8107
USO,4/30/2010 12:00:00 AM,331.36,332.64,327.6,330.64,1681337,324.9249,321.3108,319.41,341.473,304.937,57.0292,315.7496,327.24,338.7304,1.2626,1.7011
USO,5/3/2010 12:00:00 AM,330.4,335.2,330.32,331.68,1042847,326.2759,325.4153,323.1572,344.0275,309.2944,57.8845,316.1167,326.996,337.8753,1.7136,1.7036
USO,5/4/2010 12:00:00 AM,325.28,325.36,317.6,317.6,2064168,324.5408,328.5708,326.1759,345.9762,312.886,44.8646,315.308,326.068,336.828,0.9242,1.5477
USO,5/5/2010 12:00:00 AM,305.84,313.92,305.44,306.48,2791382,320.9286,327.9359,329.427,337.1868,298.1651,37.6599,311.4237,324.784,338.1443,-0.5918,1.1198
USO,5/6/2010 12:00:00 AM,303.4408,306.72,288,295.6792,3020872,315.8787,316.9584,318.393,326.8224,284.3397,32.2438,304.9366,322.992,341.0473,-2.6345,0.369
USO,5/7/2010 12:00:00 AM,293.84,295.832,286.8,290.48,3110077,310.799,306.9686,307.8924,317.8853,267.2782,30.0066,298.3726,321.048,343.7234,-4.6196,-0.6287
USO,5/10/2010 12:00:00 AM,298,300,292.8,297.84,2289566,308.2072,299.6101,301.5756,311.4311,261.6935,36.7018,294.972,319.568,344.1639,-5.5351,-1.61
USO,5/11/2010 12:00:00 AM,295.44,299.04,293.04,294.08,1726231,305.3817,304.0421,306.5252,316.3359,266.941,34.8669,291.222,317.916,344.6099,-6.4892,-2.5858
USO,5/12/2010 12:00:00 AM,295.12,297.6,290.56,294.16,1615682,303.1374,302.3052,305.4151,314.6533,268.3439,34.9414,288.4019,315.92,343.438,-7.1564,-3.5
USO,5/13/2010 12:00:00 AM,290.48,293.32,288.64,289.04,2196266,300.3179,299.8103,303.0306,311.9377,267.3956,32.3872,285.0743,313.688,342.3016,-8.006,-4.4012
USO,5/14/2010 12:00:00 AM,285.2808,285.92,276,278.48,3032496,295.9503,295.9638,299.3068,307.7014,265.8532,27.8632,279.4266,311.372,343.3174,-9.4229,-5.4055
USO,5/17/2010 12:00:00 AM,275.6,276.1168,267.5656,271.04,3235191,290.9683,287.6015,290.1438,299.2412,253.6804,25.1931,272.784,308.88,344.976,-11.019,-6.5282
USO,5/18/2010 12:00:00 AM,276.08,276.72,265.36,267.76,2969963,286.3266,278.8821,281.3396,290.7137,243.7211,24.0968,266.4657,306.148,345.8302,-12.4057,-7.7037
USO,5/19/2010 12:00:00 AM,266.16,269.04,261.44,268.08,3237083,282.6773,278.4454,280.8769,290.5537,242.003,24.4422,261.2067,303.444,345.6812,-13.3252,-8.828
USO,5/20/2010 12:00:00 AM,259.36,262.4,253.12,257.6,3788030,277.6618,271.8112,274.6702,284.0348,237.1625,21.0614,254.4824,300.204,345.9256,-14.7297,-10.0083
USO,5/21/2010 12:00:00 AM,254.64,261.76,253.6,258.16,2969030,273.7615,265.8915,268.1956,278.409,227.0975,21.6848,249.3434,296.732,344.1205,-15.6176,-11.1302
USO,5/24/2010 12:00:00 AM,259.2,260.32,256.68,257.36,1414794,270.4812,264.8437,267.7019,277.6075,227.9687,21.4245,244.7057,293.46,342.2142,-16.1991,-12.144
USO,5/25/2010 12:00:00 AM,247.84,255.12,247.44,254.8,2214623,267.3449,263.8174,267.3615,276.3196,231.6796,20.5735,239.9817,290.452,340.9223,-16.6743,-13.05
USO,5/26/2010 12:00:00 AM,257.84,263.52,257.84,260.72,2384760,266.02,257.2481,260.334,269.4363,224.0074,27.7232,237.3263,287.5,337.6736,-16.3843,-13.7169
USO,5/27/2010 12:00:00 AM,268.32,274.64,267.2,274.48,2856031,267.712,254.6576,251.6868,278.7169,233.5786,41.0141,238.0206,284.808,331.5954,-14.8728,-13.9481
USO,5/28/2010 12:00:00 AM,273.52,276.08,268,272.312,1373613,268.632,263.4089,261.031,290.5908,241.5634,39.7731,239.8659,281.8916,323.9172,-13.692,-13.8969
USO,6/1/2010 12:00:00 AM,269.2,276.8,265.04,265.44,1768453,267.9936,265.271,262.4799,291.1256,243.4706,36.0496,242.7937,278.5796,314.3654,-13.159,-13.7493
USO,6/2/2010 12:00:00 AM,266.88,271.68,265.68,270.32,1307523,268.4589,263.5658,260.9599,290.7447,241.3182,40.3222,245.1125,276.2156,307.3186,-12.2022,-13.4399
USO,6/3/2010 12:00:00 AM,269.2,275.36,265.76,274.08,2426622,269.5831,262.5203,259.3963,287.2806,240.7523,43.4568,246.7634,274.5956,302.4277,-11.0135,-12.9546
USO,6/4/2010 12:00:00 AM,268.72,270.28,260.16,261.44,1877690,267.9545,264.1762,261.2188,289.2605,242.4981,36.5135,246.2638,272.8836,299.5034,-10.965,-12.5567
USO,6/7/2010 12:00:00 AM,262.96,266.32,259.6,260.72,1200396,266.5076,272.9479,255.0463,285.4437,235.0507,36.1591,245.5611,271.3956,297.2301,-10.8595,-12.2172
USO,6/8/2010 12:00:00 AM,263.52,266,261.1192,265.52,1334519,266.3101,269.4783,253.4142,282.0531,234.3306,40.318,246.8882,269.7796,292.671,-10.2702,-11.8278
USO,6/9/2010 12:00:00 AM,271.52,275.12,270.72,271.6,2024806,267.368,268.949,254.7894,281.2305,236.8978,45.1888,248.6175,268.6556,288.6937,-9.2065,-11.3036
USO,6/10/2010 12:00:00 AM,277.44,280,275.52,278.16,1348409,269.5264,266.9984,263.9989,290.8458,245.9292,49.9362,250.9164,267.8556,284.7948,-7.7448,-10.5918
USO,6/11/2010 12:00:00 AM,272.96,276.72,270.084,273.84,1211794,270.3892,271.855,268.9337,295.4981,251.0447,47.0463,252.8817,267.0956,281.3095,-6.856,-9.8446
USO,6/14/2010 12:00:00 AM,277.76,279.28,272.3208,274.64,1074542,271.2393,267.5977,264.7121,290.8758,247.0694,47.6505,253.216,266.9036,280.5912,-6.0177,-9.0792
USO,6/15/2010 12:00:00 AM,277.28,281.92,276.56,281.84,1295435,273.3595,270.3693,267.4252,292.6816,250.307,52.8632,252.3645,267.4436,282.5227,-4.7179,-8.207
USO,6/16/2010 12:00:00 AM,280.56,285.84,279.12,283.92,1397842,275.4716,273.9429,271.0639,295.7344,254.3087,54.2796,251.547,268.2516,284.9562,-3.4799,-7.2616
USO,6/17/2010 12:00:00 AM,284.8,285.04,280.1112,281.12,1066863,276.6013,277.4201,274.5687,298.4653,258.2827,52.0138,251.2838,268.9036,286.5234,-2.6937,-6.348
USO,6/18/2010 12:00:00 AM,279.68,283.68,278.72,283.28,808008,277.937,278.1596,275.2065,297.5396,259.8262,53.6221,252.309,270.1876,288.0662,-1.8747,-5.4533
USO,6/21/2010 12:00:00 AM,287.76,288.32,280.72,282.64,1222730,278.8776,277.1616,274.2689,295.3233,259.6612,53.0547,253.6428,271.4116,289.1804,-1.2627,-4.6152
USO,6/22/2010 12:00:00 AM,283.12,284.88,280,280,963623,279.1021,279.969,277.4673,298.8228,262.7872,50.6728,255.636,272.5436,289.4512,-0.9794,-3.8881
USO,6/23/2010 12:00:00 AM,276.64,277.24,271.52,273.92,1574793,278.0657,278.343,275.7824,295.9857,261.7984,45.5958,258.6799,273.4996,288.3193,-1.2314,-3.3567
USO,6/24/2010 12:00:00 AM,275.2,276.744,272,275.12,1000842,277.4765,279.2126,281.369,288.4947,253.0002,46.7302,260.603,274.2196,287.8362,-1.319,-2.9492
USO,6/25/2010 12:00:00 AM,279.76,285.68,278.08,285.28,1630180,279.0372,278.5999,280.9528,287.7156,254.0919,55.2402,260.3132,274.7596,289.206,-0.5621,-2.4718
USO,6/28/2010 12:00:00 AM,282.72,283.04,280.72,281.68,609746,279.5658,276.3865,274.5757,296.5197,259.846,52.0663,260.5242,275.228,289.9318,-0.2499,-2.0274
USO,6/29/2010 12:00:00 AM,273.84,274.32,271.6,273.36,1383310,278.3246,277.3071,275.0747,295.5997,261.1313,45.5521,261.5844,275.624,289.6636,-0.6661,-1.7551
USO,6/30/2010 12:00:00 AM,273.6,276.4,268.72,271.68,1464927,276.9957,278.5262,280.3607,287.7531,250.7511,44.3456,261.7429,275.692,289.6411,-1.1187,-1.6278
USO,7/1/2010 12:00:00 AM,269.04,269.36,260.2368,262.96,1742730,274.1886,278.0501,280.0115,287.4476,250.2232,38.6269,260.128,275.136,290.144,-2.1561,-1.7335
USO,7/2/2010 12:00:00 AM,263.6,264.52,258.56,260.8,952579,271.5108,271.2966,272.9757,281.0191,240.6166,37.3423,259.9771,275.104,290.2309,-3.1166,-2.0101
USO,7/6/2010 12:00:00 AM,264.48,266.72,258.16,260.88,1013846,269.3847,267.1077,269.3141,277.0439,238.3277,37.4253,260.0153,275.112,290.2087,-3.8273,-2.3735
USO,7/7/2010 12:00:00 AM,263.2,269.3336,263.12,269.2,1659944,269.3477,268.1774,270.357,278.2133,238.848,45.5099,260.5867,275.296,290.0053,-3.6767,-2.6342
USO,7/8/2010 12:00:00 AM,271.84,274.16,268.64,273.84,1029118,270.2462,260.4173,274.2414,282.1891,242.3627,49.4337,260.7791,275.408,290.0369,-3.1467,-2.7367
USO,7/9/2010 12:00:00 AM,272.72,276.08,271.28,274.72,805479,271.141,266.3687,278.961,286.5419,248.6596,50.1666,260.6598,275.236,289.8122,-2.6255,-2.7144
USO,7/12/2010 12:00:00 AM,272.72,274.32,268.88,270.24,924911,270.9608,269.3172,280.739,287.8982,252.2227,46.4736,260.3272,275.056,289.7848,-2.5445,-2.6805
USO,7/13/2010 12:00:00 AM,276,278.72,275.92,277.92,954994,272.3526,267.3471,278.4374,285.3952,250.7485,52.8777,260.4404,275.22,289.9996,-1.8394,-2.5122
USO,7/14/2010 12:00:00 AM,276.56,281.44,275.36,277.28,1084846,273.3381,272.3939,284.456,291.6427,255.7626,52.316,260.4898,274.992,289.4942,-1.3171,-2.2732
USO,7/15/2010 12:00:00 AM,277.52,277.6,271.672,276.64,1124724,273.9985,273.7419,285.344,292.3622,257.3529,51.7243,260.6858,274.628,288.5702,-0.9439,-2.0074
USO,7/16/2010 12:00:00 AM,274.96,275.04,270.96,273.28,1076257,273.8548,270.1813,281.3953,288.2472,254.0909,48.6153,260.6087,274.236,287.8633,-0.9088,-1.7877
USO,7/19/2010 12:00:00 AM,275.76,279.76,272.08,275.68,1031051,274.2198,268.7368,279.5631,286.236,252.9942,50.8861,260.8489,273.856,286.8631,-0.6795,-1.566
USO,7/20/2010 12:00:00 AM,273.2,279.04,272.5352,278.56,938351,275.0879,271.2117,282.6861,289.51,255.4474,53.5395,261.0817,273.652,286.2223,-0.2624,-1.3053
USO,7/21/2010 12:00:00 AM,280.72,281.04,271.28,273.6,1098769,274.7903,271.1413,282.5062,289.2809,255.4624,48.6634,261.1032,273.332,285.5608,-0.3282,-1.1099
USO,7/22/2010 12:00:00 AM,279.2,284.48,278.96,283.36,1363755,276.5042,270.6394,283.4316,290.6577,254.4571,56.9684,260.8157,273.804,286.7923,0.4025,-0.8074
USO,7/23/2010 12:00:00 AM,281.92,284.4,281.04,283.12,1072927,277.8274,275.3612,289.6477,297.4281,258.3345,56.7254,260.6001,274.204,287.8079,0.9513,-0.4557
USO,7/26/2010 12:00:00 AM,282.32,284.1608,281.52,282.8,669103,278.8219,277.9639,289.8172,296.9301,261.3815,56.38,260.8419,274.08,287.3181,1.3448,-0.0956
USO,7/27/2010 12:00:00 AM,284.08,284.08,275.2,277.36,1540989,278.5295,279.2473,289.1273,295.5624,263.5659,50.7262,260.9931,273.864,286.7349,1.2039,0.1643
USO,7/28/2010 12:00:00 AM,275.52,277.04,271.92,274.88,1219496,277.7996,284.2822,286.3984,293.2017,259.2324,48.346,261.0639,273.94,286.8161,0.882,0.3079
USO,7/29/2010 12:00:00 AM,276.48,283.68,276.48,280.48,1208623,278.3357,278.7885,280.9987,287.5947,254.7012,53.6363,261.2441,274.38,287.5159,1.0664,0.4596
USO,7/30/2010 12:00:00 AM,276,283.12,275.36,282.72,890789,279.2126,275.0309,287.0135,293.9423,259.2826,55.5954,262.859,275.368,287.877,1.3774,0.6431
USO,8/2/2010 12:00:00 AM,289.44,292.8,288.88,291.84,1144366,281.738,274.0377,286.3238,293.3786,258.0606,62.5362,264.324,276.92,289.516,2.3329,0.9811
USO,8/3/2010 12:00:00 AM,293.52,296,291.52,295.28,1122371,284.4464,284.8962,283.2115,305.9821,268.2667,64.7729,265.8812,278.64,291.3988,3.3294,1.4507
USO,8/4/2010 12:00:00 AM,295.28,297.1208,292.88,295.2,1150810,286.5971,288.9393,286.7039,307.8718,272.5918,64.6762,266.0457,279.94,293.8343,4.0657,1.9737
USO,8/5/2010 12:00:00 AM,292.4,294.88,292.08,293.68,634635,288.0137,290.9206,288.4562,308.1738,275.1316,62.759,266.1188,280.932,295.7452,4.4751,2.474
USO,8/6/2010 12:00:00 AM,289.92,297.2,286.4,289.6,1154192,288.331,290.1585,287.5584,305.4978,275.2279,57.8056,266.6918,281.676,296.6602,4.4193,2.8631
USO,8/9/2010 12:00:00 AM,290.88,292.32,289.12,292.24,660728,289.1128,296.8169,284.9914,305.4149,271.3713,60.0052,268.0842,282.776,297.4678,4.5358,3.1976
USO,8/10/2010 12:00:00 AM,285.92,288.96,283.68,286.96,1010913,288.6822,294.6261,284.5675,303.1324,271.9573,53.9477,268.6055,283.228,297.8505,4.1543,3.3889
USO,8/11/2010 12:00:00 AM,283.36,283.52,277.92,277.92,1248400,286.5298,291.0605,279.7298,299.517,266.4931,45.482,268.687,283.26,297.833,3.0868,3.3285
USO,8/12/2010 12:00:00 AM,273.28,276.4008,270.32,271.36,1192133,283.4958,286.0955,287.7556,294.7308,259.7711,40.5137,267.7759,282.996,298.2161,1.692,3.0012
USO,8/13/2010 12:00:00 AM,270.72,272.32,268.56,270.32,865184,280.8607,278.7137,280.4986,287.5694,252.1267,39.7719,267.2013,282.848,298.4947,0.497,2.5004
USO,8/16/2010 12:00:00 AM,268.64,270.24,267.92,268.88,795305,278.4645,274.7048,276.964,283.5342,250.7376,38.715,265.9822,282.508,299.0338,-0.5598,1.8883
USO,8/17/2010 12:00:00 AM,272.48,274.24,270.24,270.96,814199,276.9636,272.3109,274.8542,280.7918,251.3011,41.1479,264.9211,282.128,299.3349,-1.2155,1.2676
USO,8/18/2010 12:00:00 AM,267.52,270.8,264.24,269.44,1658999,275.4589,275.6793,277.9389,283.7865,254.7224,39.9013,264.2125,281.92,299.6275,-1.8366,0.6467
USO,8/19/2010 12:00:00 AM,269.28,269.52,264.72,266,1008494,273.5671,271.4652,273.4045,279.3821,249.5959,37.1577,262.0568,281.052,300.0472,-2.5767,0.0021
USO,8/20/2010 12:00:00 AM,264.08,264.48,261.52,263.6,1016706,271.5737,270.8311,272.8074,278.6051,249.7381,35.3323,259.6538,280.076,300.4982,-3.3187,-0.6621
USO,8/23/2010 12:00:00 AM,263.36,265.04,259.04,259.44,1109454,269.147,266.4811,268.4678,274.0642,246.2245,32.3645,256.6528,278.908,301.1632,-4.194,-1.3685
USO,8/24/2010 12:00:00 AM,256.4,257.68,254,254.16,1285744,266.1496,265.8086,267.6046,273.2602,245.0761,29.0314,253.0109,277.748,302.4851,-5.2532,-2.1454
USO,8/25/2010 12:00:00 AM,254.24,259.04,252,258.96,1686651,264.7117,259.6244,261.3819,267.0035,238.9752,35.5316,250.907,276.952,302.997,-5.6403,-2.8444
USO,8/26/2010 12:00:00 AM,260,263.36,258.88,260.96,1258115,263.9613,259.7618,261.3343,267.1696,238.0005,38.0765,249.0838,275.976,302.8682,-5.7197,-3.4195
USO,8/27/2010 12:00:00 AM,261.2,268.56,256.48,268.56,1743464,264.8811,257.3205,266.6917,272.3213,244.2282,46.689,248.3777,275.268,302.1583,-5.1105,-3.7577
USO,8/30/2010 12:00:00 AM,265.04,266.7192,264,264.16,759724,264.7368,256.8579,255.765,275.8811,242.6515,42.9634,247.7081,273.884,300.0599,-4.926,-3.9913
USO,8/31/2010 12:00:00 AM,264.32,265.94,254.72,255.36,1878642,262.8615,260.6855,259.0037,278.0138,246.4432,36.6623,246.4653,271.888,297.3107,-5.4273,-4.2785
USO,9/1/2010 12:00:00 AM,259.76,265.12,259.28,263.6,1435145,263.0092,266.276,267.5703,274.6152,239.1453,44.8226,247.0405,270.308,293.5755,-5.1008,-4.443
USO,9/2/2010 12:00:00 AM,261.76,267.44,260.72,267.12,936574,263.8313,268.5004,269.8984,277.3577,239.7699,47.91,248.3135,268.98,289.6465,-4.5062,-4.4556
USO,9/3/2010 12:00:00 AM,267.2,268.16,260.64,264.72,1272257,264.0091,269.7419,271.6005,278.9514,241.9992,46.0193,249.3103,267.736,286.1617,-4.1804,-4.4006
USO,9/7/2010 12:00:00 AM,262.4,265.52,258.64,262.16,1076653,263.6393,269.9027,271.9204,279.2995,242.2454,44.0236,251.5151,266.232,280.9489,-4.0817,-4.3368
USO,9/8/2010 12:00:00 AM,264.24,268.16,262.64,265.12,908561,263.9354,267.308,269.484,276.7896,240.1584,46.8915,253.909,265.14,276.371,-3.7217,-4.2138
USO,9/9/2010 12:00:00 AM,268.8,269.84,262.7992,263.12,1030346,263.7723,270.2168,272.5487,279.658,244.0818,45.2062,254.8033,264.4,273.9967,-3.5568,-4.0824
USO,9/10/2010 12:00:00 AM,267.12,270.56,265.92,270.16,1033236,265.0499,271.1811,273.4487,280.5482,245.0315,51.7763,254.9045,264.34,273.7755,-2.8255,-3.831
USO,9/13/2010 12:00:00 AM,273.52,274.88,271.44,272.24,928022,266.4879,273.2401,275.4256,282.5772,246.7931,53.5485,254.7241,264.436,274.1479,-2.0544,-3.4757
USO,9/14/2010 12:00:00 AM,272.08,275.12,269.76,271.12,997452,267.4143,277.4817,279.8973,286.681,252.8342,52.4311,254.5852,264.548,274.5108,-1.5162,-3.0838
USO,9/15/2010 12:00:00 AM,267.52,269.6,266.4,267.92,1074264,267.5154,276.5338,278.9269,285.4941,252.7674,49.268,254.7412,264.396,274.0508,-1.3325,-2.7335
USO,9/16/2010 12:00:00 AM,266.96,267.68,262.88,263.84,884701,266.7804,271.7779,274.1657,280.4518,249.1755,45.499,254.7418,264.116,273.4902,-1.4989,-2.4866
USO,9/17/2010 12:00:00 AM,264.8,265.44,258.72,261.2,1199835,265.6643,268.9579,271.241,277.3365,247.0254,43.1963,254.4613,263.876,273.2907,-1.8228,-2.3538
USO,9/20/2010 12:00:00 AM,262.08,267.84,261.68,265.752,955304,265.6818,266.1684,268.179,274.3671,243.5323,48.0759,254.5349,263.9836,273.4323,-1.6926,-2.2216
USO,9/21/2010 12:00:00 AM,264.72,265.28,260.8,261.2,1242271,264.7855,269.0722,270.9574,277.2126,246.0012,44.005,254.762,264.0716,273.3812,-1.9345,-2.1642
USO,9/22/2010 12:00:00 AM,263.84,264.8,257.76,260.64,1506042,263.9564,267.0139,269.0109,275.0678,244.8816,43.5168,256.0917,264.3956,272.6995,-2.1466,-2.1607
USO,9/23/2010 12:00:00 AM,258.4,263.84,257.6,261.36,895999,263.4371,265.6355,267.4453,273.6498,242.666,44.3713,256.4638,264.5156,272.5674,-2.2309,-2.1747
USO,9/24/2010 12:00:00 AM,263.68,267.5248,263.44,267.2,1086250,264.1897,265.0805,266.8989,273.1082,242.0897,50.8646,256.868,264.8276,272.7872,-1.8057,-2.1009
USO,9/27/2010 12:00:00 AM,268.8,268.88,263.52,265.92,830719,264.5357,261.1399,259.3061,277.8608,246.873,49.5007,256.9021,264.6956,272.4891,-1.554,-1.9915
USO,9/28/2010 12:00:00 AM,265.76,269.04,263.68,265.52,798193,264.7326,262.0937,260.1721,278.302,247.9797,49.0581,256.9663,264.7636,272.5609,-1.3711,-1.8674
USO,9/29/2010 12:00:00 AM,265.52,272.64,263.84,271.52,1316229,266.0901,262.3954,260.4535,278.2317,248.469,55.4883,258.5267,265.5716,272.6165,-0.7335,-1.6406
USO,9/30/2010 12:00:00 AM,275.84,279.68,273.52,278.72,1680585,268.6161,263.3973,261.8074,281.0664,249.0399,61.7308,257.3196,266.3276,275.3356,0.3488,-1.2427
USO,10/1/2010 12:00:00 AM,282.8,285.04,280.72,285.04,1771165,271.9008,271.4096,269.8534,290.0087,256.5876,66.2105,255.0648,267.2236,279.3824,1.6969,-0.6548
USO,10/4/2010 12:00:00 AM,285.76,287.44,283.6,284.72,1232084,274.4647,277.9961,276.2109,296.1606,263.0295,65.7905,253.9474,268.2236,282.4998,2.7083,0.0178
USO,10/5/2010 12:00:00 AM,287.2,289.52,285.76,288.72,1567216,277.3157,281.5145,279.3653,297.8671,266.9511,68.4815,253.0161,269.5516,286.0871,3.7889,0.772
USO,10/6/2010 12:00:00 AM,288.88,293.36,287.52,290.24,1318005,279.9006,283.8927,281.7316,299.5293,269.7125,69.4645,252.1318,270.8076,289.4834,4.7135,1.5603
USO,10/7/2010 12:00:00 AM,292.8,292.88,282.64,283.68,1371140,280.6565,286.5564,284.544,302.2944,272.5752,60.6704,252.7077,271.8356,290.9635,4.861,2.2205
USO,10/8/2010 12:00:00 AM,284.96,289.84,284.4,289.2,975116,282.3652,292.9574,294.4458,301.052,267.9175,64.718,252.2451,272.7876,293.3301,5.3615,2.8487
USO,10/11/2010 12:00:00 AM,286.8,288.72,284.8,284.8,575670,282.8521,291.9632,293.7102,300.25,267.4871,59.4646,252.2208,273.4156,294.6104,5.3415,3.3472
USO,10/12/2010 12:00:00 AM,286.72,286.88,283.04,285.2,900479,283.3217,290.8979,292.952,299.1683,268.1168,59.7842,252.3491,274.1196,295.8901,5.2969,3.7371
USO,10/13/2010 12:00:00 AM,288.56,290.88,287.92,289.28,713651,284.5134,288.518,290.7243,296.5803,267.4127,62.9896,252.656,275.1876,297.7192,5.527,4.0951
USO,10/14/2010 12:00:00 AM,288.8,292.32,286.72,288,878717,285.2107,285.6748,295.149,300.9769,271.9307,61.3378,253.8365,276.3956,298.9547,5.5422,4.3845
USO,10/15/2010 12:00:00 AM,288.16,288.8,281.52,283.76,1048647,284.9206,285.7169,295.2419,301.0341,272.1537,56.0909,255.879,277.5236,299.1682,5.1528,4.5382
USO,10/18/2010 12:00:00 AM,284.8,290.24,283.84,290.24,1029579,285.9844,289.4803,291.1652,297.1817,267.1054,61.5099,257.135,278.748,300.361,5.3058,4.6917
USO,10/19/2010 12:00:00 AM,281.76,284.24,276.48,277.12,1829032,284.2116,282.6334,293.1315,299.2181,268.7723,48.4674,259.4559,279.544,299.6321,4.3187,4.6171
USO,10/20/2010 12:00:00 AM,277.6,285.44,277.52,284.72,1219528,284.3132,286.8567,287.8458,295.0951,258.5519,54.4876,262.5376,280.748,298.9584,4.1023,4.5141
USO,10/21/2010 12:00:00 AM,283.28,285.12,276.88,278.8,1139216,283.2106,287.7076,289.1175,296.5326,259.187,49.6245,265.6777,281.62,297.5623,3.4138,4.2941
USO,10/22/2010 12:00:00 AM,281.04,283.92,278.8,283.76,877850,283.3205,287.0438,288.747,296.2905,258.3336,53.3789,267.931,282.448,296.965,3.2311,4.0815
USO,10/25/2010 12:00:00 AM,286.88,287.84,281.6,284.56,945244,283.5684,286.4199,288.6294,295.8087,259.8177,53.9747,270.9895,283.38,295.7705,3.115,3.8882
USO,10/26/2010 12:00:00 AM,283.6,286.5448,282.96,285.44,613209,283.9427,289.5031,291.8022,298.8406,263.6119,54.6611,275.0695,284.376,293.6825,3.0587,3.7223
USO,10/27/2010 12:00:00 AM,282.48,283.84,278.32,283.36,1026927,283.8262,288.626,291.1987,297.7145,265.2372,52.662,277.732,284.968,292.204,2.8139,3.5406
USO,10/28/2010 12:00:00 AM,285.28,285.36,281.8,283.12,644217,283.6849,285.3978,287.6488,294.2551,261.281,52.4237,278.4767,285.188,291.8993,2.5708,3.3466
USO,10/29/2010 12:00:00 AM,282.24,283.2,278.48,281.36,754921,283.2199,287.1675,289.6018,295.7459,265.1839,50.6153,278.0879,285.004,291.9201,2.2107,3.1194
USO,11/1/2010 12:00:00 AM,289.12,289.6,285.76,286.48,1081494,283.872,284.3141,286.6251,292.5516,263.0956,55.4319,278.1479,285.092,292.0361,2.3117,2.9579
USO,11/2/2010 12:00:00 AM,290.08,291.44,288.72,290.16,890358,285.1296,283.2884,293.9114,300.1863,268.8624,58.5603,278.0433,285.164,292.2847,2.6582,2.898
USO,11/3/2010 12:00:00 AM,291.68,295.04,288.96,293.92,1653700,286.8877,286.0562,296.0803,302.1553,271.8682,61.5315,277.5538,285.348,293.1422,3.1992,2.9582
USO,11/4/2010 12:00:00 AM,298.48,300.16,296.72,299.92,1467728,289.4941,287.8833,298.0148,304.0894,273.7839,65.7514,276.1588,286.16,296.1612,4.0653,3.1796
USO,11/5/2010 12:00:00 AM,299.2,301.2,297.2,301.2,977836,291.8353,294.2228,292.3843,310.5945,280.1463,66.5933,274.8446,286.76,298.6754,4.7996,3.5036
USO,11/8/2010 12:00:00 AM,299.44,301.2,297.128,300.24,1109315,293.5162,295.5497,293.5181,310.6621,281.8746,65.2969,274.297,287.532,300.767,5.2437,3.8516
USO,11/9/2010 12:00:00 AM,302.16,302.48,295.36,296.4,1341725,294.093,295.8336,293.7748,310.0731,282.6247,60.2444,274.3606,288.092,301.8234,5.2255,4.1264
USO,11/10/2010 12:00:00 AM,300.56,304.48,298.88,304.32,1946406,296.1384,294.9282,293.2161,310.3842,281.639,66.0749,273.3948,288.844,304.2932,5.7835,4.4578
USO,11/11/2010 12:00:00 AM,303.2,304.32,302.08,302.72,1106288,297.4547,297.0225,295.5441,313.9269,283.3284,64.0319,273.0006,289.58,306.1594,6.0272,4.7717
USO,11/12/2010 12:00:00 AM,298.08,299.28,291.76,291.76,1769834,296.3158,299.7783,297.7724,314.1524,286.6379,52.139,273.5967,289.98,306.3633,5.2751,4.8724
USO,11/15/2010 12:00:00 AM,294.8,295.36,291.44,292,959164,295.4526,300.6418,301.9535,308.3003,276.4474,52.3477,273.6612,290.068,306.4748,4.6448,4.8269
USO,11/16/2010 12:00:00 AM,288.56,288.96,283.44,283.6,1863642,293.0821,297.5707,299.3765,305.3569,275.4524,44.9578,274.7843,290.392,305.9997,3.428,4.5471
USO,11/17/2010 12:00:00 AM,282.56,284.88,276.88,277.84,2889629,290.0337,291.0992,292.6462,299.0174,267.0628,40.7135,273.671,290.048,306.425,1.9762,4.0329
USO,11/18/2010 12:00:00 AM,282.24,284.64,280.6408,284,1548020,288.8269,286.0595,287.6087,294.2279,260.9947,46.5275,274.4983,290.308,306.1177,1.3075,3.4878
USO,11/19/2010 12:00:00 AM,281.2,282,278.32,281.76,953173,287.4136,287.6521,289.3821,296.0303,262.6759,44.8068,274.2097,290.208,306.2063,0.5901,2.9083
USO,11/22/2010 12:00:00 AM,280,280.8,276.88,280.4,931988,286.0108,284.7574,286.7086,293.2116,260.6454,43.7489,273.61,290,306.39,-0.0872,2.3092
USO,11/23/2010 12:00:00 AM,277.92,281.28,276.408,279.6,1357564,284.7287,282.9649,285.0853,291.343,260.0754,43.1042,272.8035,289.708,306.6125,-0.6807,1.7112
USO,11/24/2010 12:00:00 AM,280.08,288.64,279.04,288.64,1283728,285.5109,282.6831,284.8396,290.8871,260.7176,51.7558,273.3091,289.972,306.6349,-0.4168,1.2856
USO,11/26/2010 12:00:00 AM,286.4,287.76,285.84,287.76,290549,285.9608,278.8486,277.1891,297.076,264.0715,50.9437,273.802,290.204,306.606,-0.2755,0.9734
