Symbol,DateTime,Open,High,Low,Close,Volume,EMA,SuperTrend1,SuperTrend2,SuperTrend3,SuperTrend4,RSI,LowerBollingerBand,MiddleBollingerBand,UpperBollingerBand,macdValue,macdAvg
GLD,8/6/2014 12:00:00 AM,125.71,126,125.52,125.67,9327849,124.785,124.7252,125.1008,126.2537,120.5035,52.0529,122.7839,125.5255,128.2672,-0.3207,-0.1573
GLD,8/7/2014 12:00:00 AM,125.47,126.51,125.37,126.18,7298926,125.064,124.7045,124.4394,128.3814,121.8522,54.3394,123.0139,125.4075,127.8012,-0.1971,-0.1653
GLD,8/8/2014 12:00:00 AM,126.08,126.41,125.89,126.19,5729316,125.2892,124.9875,124.6522,128.5045,122.1073,54.3853,123.4045,125.278,127.1516,-0.0972,-0.1517
GLD,8/11/2014 12:00:00 AM,125.84,126.04,125.64,125.96,3165498,125.4234,125.4329,125.0018,128.4604,122.6669,53.0631,123.4023,125.29,127.1778,-0.0362,-0.1286
GLD,8/12/2014 12:00:00 AM,126.42,126.81,125.87,125.99,4613407,125.5367,125.2557,124.8006,127.9487,122.6389,53.2229,123.4856,125.363,127.2404,0.0145,-0.1
GLD,8/13/2014 12:00:00 AM,126.35,126.53,125.9,126.2,3969676,125.6694,125.7262,125.3186,128.4106,123.1976,54.393,123.5223,125.4245,127.3268,0.0707,-0.0658
GLD,8/14/2014 12:00:00 AM,126.24,126.53,126.13,126.31,3348451,125.7975,125.6703,125.2648,128.1505,123.2652,55.0276,123.5926,125.3855,127.1785,0.1227,-0.0281
GLD,8/15/2014 12:00:00 AM,124.52,126.07,124.41,125.483,13071958,125.7346,125.8912,125.4798,128.0762,123.6494,49.456,123.5921,125.3532,127.1143,0.0961,-0.0033
GLD,8/18/2014 12:00:00 AM,124.78,125.08,124.65,124.96,4953347,125.5797,126.0353,124.199,127.3285,122.0949,46.2657,123.5758,125.2842,126.9926,0.0325,0.0039
GLD,8/19/2014 12:00:00 AM,125,125,124.48,124.68,4878772,125.3997,125.5754,123.8618,126.8831,121.8193,44.6067,123.5169,125.2312,126.9455,-0.0401,-0.0049
GLD,8/20/2014 12:00:00 AM,124.82,124.82,123.88,124.22,4395911,125.1638,125.3118,123.8246,126.5951,121.9229,41.9455,123.4023,125.1612,126.9201,-0.1332,-0.0306
GLD,8/21/2014 12:00:00 AM,122.72,123.24,122.45,122.88,8010459,124.707,124.9563,123.4302,126.2092,121.5324,35.3329,123.0924,125.0877,127.083,-0.3115,-0.0868
GLD,8/22/2014 12:00:00 AM,123.09,123.33,122.57,123.19,4739968,124.4036,123.7044,123.9194,124.9844,119.644,37.7768,122.8281,124.9576,127.0872,-0.423,-0.154
GLD,8/25/2014 12:00:00 AM,122.92,123.04,122.72,122.74,5019903,124.0709,123.6784,123.9672,124.9861,119.8907,35.6694,122.5004,124.8156,127.1309,-0.5413,-0.2315
GLD,8/26/2014 12:00:00 AM,123.92,123.97,123.28,123.35,3891112,123.9267,123.4487,123.7977,124.7334,120.0744,40.5137,122.3302,124.7231,127.1161,-0.5793,-0.301
GLD,8/27/2014 12:00:00 AM,123.6,123.71,123.25,123.3199,2576944,123.8054,124.3106,124.5995,125.5795,120.6834,40.3522,122.1789,124.6476,127.1164,-0.6048,-0.3618
GLD,8/28/2014 12:00:00 AM,124.15,124.33,123.81,124,3297757,123.8443,124.0202,124.361,125.2621,120.7786,45.6255,122.2577,124.6781,127.0986,-0.5636,-0.4021
GLD,8/29/2014 12:00:00 AM,123.75,124.22,123.62,123.86,3684122,123.8474,124.6769,124.9745,125.8918,121.318,44.7485,122.2083,124.6521,127.0959,-0.5361,-0.4289
GLD,9/2/2014 12:00:00 AM,121.97,122.08,121.43,121.65,10128581,123.4079,124.4522,124.7691,125.6382,121.3145,33.7273,121.7725,124.5351,127.2978,-0.6847,-0.4801
GLD,9/3/2014 12:00:00 AM,121.7,122.2,121.66,122.15,3415925,123.1564,122.7547,122.8915,123.9968,118.4288,37.4791,121.5077,124.4491,127.3906,-0.7535,-0.5348
GLD,9/4/2014 12:00:00 AM,122.48,122.66,121.25,121.48,7310640,122.8211,122.6838,122.9599,123.9815,118.8617,34.6485,121.0866,124.2396,127.3927,-0.8522,-0.5983
GLD,9/5/2014 12:00:00 AM,121.83,122.06,121.63,122.06,3490704,122.6689,122.8021,123.054,124.1346,118.7079,38.9472,120.8763,124.0336,127.191,-0.8736,-0.6533
GLD,9/8/2014 12:00:00 AM,121.58,121.61,120.37,120.73,7508620,122.2811,122.5157,122.8496,123.8547,118.8298,33.5047,120.4555,123.7606,127.0657,-0.9865,-0.72
GLD,9/9/2014 12:00:00 AM,120.57,120.94,120,120.87,6157321,121.9989,121.8656,122.1192,123.228,117.6587,34.5416,120.1345,123.5061,126.8778,-1.0525,-0.7865
GLD,9/10/2014 12:00:00 AM,120.13,120.54,119.64,120.26,7022579,121.6511,121.2586,121.5648,122.6484,117.2173,32.1865,119.768,123.2196,126.6712,-1.141,-0.8574
GLD,9/11/2014 12:00:00 AM,119.61,119.7,118.77,119.472,7618266,121.2153,120.9075,121.2094,122.3153,116.7701,29.398,119.3486,122.8832,126.4178,-1.2601,-0.9379
GLD,9/12/2014 12:00:00 AM,118.63,118.9,118.07,118.38,8129457,120.6482,120.1427,120.4218,121.5861,115.7381,26.0322,118.8027,122.4867,126.1707,-1.4262,-1.0356
GLD,9/15/2014 12:00:00 AM,118.79,118.86,118.46,118.64,4778579,120.2466,119.4222,119.7109,120.9116,114.879,28.1418,118.3674,122.1446,125.9218,-1.5193,-1.1323
GLD,9/16/2014 12:00:00 AM,118.85,119.43,118.44,118.83,6544481,119.9633,119.3567,119.7503,120.8421,115.3873,29.7192,118.0297,121.8381,125.6465,-1.5598,-1.2178
GLD,9/17/2014 12:00:00 AM,118.95,119.24,117.5,117.54,8328712,119.4786,119.6302,120.0071,121.0835,115.7088,25.6088,117.4719,121.4811,125.4903,-1.6766,-1.3096
GLD,9/18/2014 12:00:00 AM,117.41,118.09,117.19,117.78,5368874,119.1389,119.2743,119.5635,120.7404,114.8371,27.6147,117.0484,121.1591,125.2698,-1.7299,-1.3936
GLD,9/19/2014 12:00:00 AM,117.51,117.57,116.72,117.09,10931243,118.7291,118.4346,118.7801,119.9153,114.2352,25.487,116.4785,120.8696,125.2607,-1.807,-1.4763
GLD,9/22/2014 12:00:00 AM,116.72,117.37,116.58,116.85,7602075,118.3533,117.9186,118.2706,119.3944,113.7748,24.772,115.9662,120.5526,125.1389,-1.866,-1.5542
GLD,9/23/2014 12:00:00 AM,117.99,117.99,117.31,117.6,4667327,118.2026,117.6603,118.0396,119.1129,113.7587,31.2613,115.6526,120.2956,124.9385,-1.8311,-1.6096
GLD,9/24/2014 12:00:00 AM,117.12,117.719,116.9,117.05,5518416,117.9721,118.3804,118.7283,119.8115,114.4023,29.2675,115.3545,119.9806,124.6067,-1.8267,-1.653
GLD,9/25/2014 12:00:00 AM,116.3,117.76,116.2,117.39,7640357,117.8557,117.9771,118.3406,119.3838,114.1835,32.1485,115.194,119.6841,124.1742,-1.7754,-1.6775
GLD,9/26/2014 12:00:00 AM,117.02,117.1,116.58,117.06,4185425,117.6965,117.8173,118.1073,119.2286,113.6149,30.8357,115.174,119.3371,123.5002,-1.7412,-1.6902
GLD,9/29/2014 12:00:00 AM,117.27,117.4,116.8999,117.03,4051047,117.5632,117.5692,117.9096,118.9838,113.6188,30.7129,115.2756,118.9956,122.7156,-1.697,-1.6916
GLD,9/30/2014 12:00:00 AM,116.54,117.35,115.85,116.21,10174560,117.2926,117.7275,118.116,119.1032,114.1935,27.4906,115.0243,118.7236,122.4229,-1.7085,-1.695
GLD,10/1/2014 12:00:00 AM,116.61,117.26,116.59,116.77,7024201,117.1881,117.3665,117.6631,118.7277,113.4061,32.6848,115.0179,118.4546,121.8913,-1.6533,-1.6867
GLD,10/2/2014 12:00:00 AM,116.86,117.21,116.33,116.74,6352009,117.0985,117.6789,117.9857,119.0481,113.7378,32.5502,115.0015,118.2176,121.4337,-1.5937,-1.6681
GLD,10/3/2014 12:00:00 AM,115.17,115.51,114.42,114.61,11304593,116.6008,117.4688,117.7979,118.8326,113.667,24.7588,114.7728,117.8451,120.9174,-1.6987,-1.6742
GLD,10/6/2014 12:00:00 AM,115.16,116.31,114.94,116.03,7647060,116.4866,116.0339,116.2278,117.4571,111.2686,35.793,114.7444,117.6101,120.4758,-1.6483,-1.669
GLD,10/7/2014 12:00:00 AM,116.31,116.63,116.09,116.36,5278476,116.4613,116.7423,116.9673,118.2684,111.7127,38.0661,114.8954,117.3846,119.8738,-1.5637,-1.6479
GLD,10/8/2014 12:00:00 AM,117.03,117.71,115.85,117.4701,10675551,116.6631,117.1984,117.5673,118.7629,112.7727,45.1064,115.1318,117.2451,119.3584,-1.3911,-1.5966
GLD,10/9/2014 12:00:00 AM,117.86,118.26,117.49,117.64,6612637,116.8584,115.7562,118.106,119.4024,112.8861,46.116,115.2902,117.1535,119.0168,-1.2264,-1.5225
GLD,10/10/2014 12:00:00 AM,117.7,117.74,117.19,117.59,4653307,117.0048,117.0395,119.1035,120.3236,114.2156,45.8488,115.3244,117.114,118.9037,-1.0874,-1.4355
GLD,10/13/2014 12:00:00 AM,118.14,118.665,117.93,118.52,5397633,117.3078,116.8097,118.5702,119.6889,114.1147,51.4808,115.3382,117.108,118.8778,-0.8919,-1.3268
GLD,10/14/2014 12:00:00 AM,118.58,118.82,118.351,118.59,5180665,117.5642,117.6033,119.3972,120.509,114.9665,51.8865,115.3703,117.096,118.8217,-0.723,-1.206
GLD,10/15/2014 12:00:00 AM,119.23,120.18,118.59,118.99,9460425,117.8494,118.0377,119.5705,120.5848,115.5505,54.2406,115.262,117.1685,119.0751,-0.5506,-1.0749
GLD,10/16/2014 12:00:00 AM,119.02,119.65,118.8799,119.22,6550140,118.1235,118.6111,120.48,121.5811,116.0831,55.5863,115.1474,117.2405,119.3336,-0.3908,-0.9381
GLD,10/17/2014 12:00:00 AM,119.06,119.23,118.42,118.99,8060834,118.2968,118.585,120.3009,121.3517,116.1156,53.8799,115.11,117.3355,119.561,-0.2795,-0.8064
GLD,10/20/2014 12:00:00 AM,119.68,119.86,119.54,119.8,3034916,118.5974,118.1902,119.8199,120.834,115.7863,58.6895,115.0267,117.483,119.9393,-0.1246,-0.67
GLD,10/21/2014 12:00:00 AM,120.27,120.5,119.905,120.02,4568269,118.882,119.0755,120.6722,121.6641,116.7273,59.9123,114.9097,117.604,120.2983,0.0158,-0.5329
GLD,10/22/2014 12:00:00 AM,119.69,119.79,119.25,119.34,3741487,118.9736,119.6318,121.1252,122.0726,117.364,54.5387,114.935,117.7185,120.502,0.0714,-0.412
GLD,10/23/2014 12:00:00 AM,118.71,118.82,117.88,118.52,6423205,118.8829,120.078,120.4149,121.3351,116.7628,48.8489,114.9746,117.775,120.5754,0.0487,-0.3199
GLD,10/24/2014 12:00:00 AM,118.62,118.63,118.12,118.35,3611311,118.7763,119.0936,119.3477,120.3492,115.3432,47.737,115.0485,117.8395,120.6305,0.0168,-0.2525
GLD,10/27/2014 12:00:00 AM,118.18,118.37,118.01,118.06,2445376,118.633,118.964,119.284,120.211,115.5954,45.821,115.1238,117.891,120.6582,-0.0315,-0.2083
GLD,10/28/2014 12:00:00 AM,118.48,118.48,118.01,118.1,3262626,118.5264,118.6442,118.9992,119.84,115.6719,46.1421,115.3274,117.9855,120.6436,-0.0658,-0.1798
GLD,10/29/2014 12:00:00 AM,117.65,117.91,116.14,116.41,7900772,118.1031,118.6491,118.9925,119.7767,115.8973,36.3418,115.2721,117.9675,120.6629,-0.2267,-0.1892
GLD,10/30/2014 12:00:00 AM,115.8,115.83,114.94,115.19,7852239,117.5205,117.8163,117.993,118.9547,114.1339,31.1915,114.9775,117.89,120.8025,-0.4476,-0.2409
GLD,10/31/2014 12:00:00 AM,111.83,112.88,111.655,112.66,18209615,116.5484,116.2714,116.4442,117.4831,112.2602,23.6928,114.3627,117.7925,121.2223,-0.8173,-0.3562
GLD,11/3/2014 12:00:00 AM,112.39,112.68,112,112.15,6605175,115.6687,113.7891,113.7769,115.1943,107.9919,22.5176,113.4321,117.5985,121.7649,-1.1384,-0.5126
GLD,11/4/2014 12:00:00 AM,112.12,112.71,112.08,112.22,6430111,114.979,113.4434,113.6986,115.0056,108.4084,23.0815,112.6305,117.3915,122.1525,-1.3713,-0.6843
GLD,11/5/2014 12:00:00 AM,109.92,110.84,109.67,109.79,13560114,113.9412,113.2334,113.6211,114.8264,108.7775,18.1445,111.2082,117.0075,122.8068,-1.7321,-0.8939
GLD,11/6/2014 12:00:00 AM,109.92,110.49,109.75,109.88,7019854,113.1289,111.4721,111.7218,113.1311,106.0171,18.8369,110.0537,116.6195,123.1853,-1.9878,-1.1127
GLD,11/7/2014 12:00:00 AM,110.78,113.15,110.73,112.97,10916540,113.0972,111.0574,111.4547,112.7634,106.1925,38.1746,109.6526,116.3885,123.1244,-1.919,-1.2739
GLD,11/10/2014 12:00:00 AM,112.24,112.24,110.28,110.46,8548523,112.5697,110.4619,110.2535,108.6471,107.1075,31.5904,108.855,115.9855,123.116,-2.0435,-1.4279
GLD,11/11/2014 12:00:00 AM,111.08,112.76,110.87,112.04,8603165,112.4638,112.9,109.391,107.6193,105.9294,38.7517,108.435,115.658,122.881,-1.9917,-1.5406
GLD,11/12/2014 12:00:00 AM,112.05,112.17,111.23,111.5,5133300,112.271,113.443,109.8676,108.0144,106.243,37.314,108.0139,115.2835,122.5531,-1.9714,-1.6268
GLD,11/13/2014 12:00:00 AM,111.89,112.26,111.22,111.67,4874598,112.1508,112.94,109.9358,108.2195,106.5514,38.0926,107.7095,114.906,122.1025,-1.9196,-1.6853
GLD,11/14/2014 12:00:00 AM,110.76,114.72,110.6501,114.47,14173586,112.6147,112.7752,110.1075,108.4929,106.9035,49.2701,107.7311,114.68,121.6289,-1.6337,-1.675
GLD,11/17/2014 12:00:00 AM,113.97,114.27,113.56,114.05,5440990,112.9017,110.9244,110.6094,108.6225,106.7142,47.8738,107.8508,114.3925,120.9342,-1.4246,-1.6249
GLD,11/18/2014 12:00:00 AM,114.86,115.17,114.55,115.05,5586694,113.3314,112.6038,112.0513,110.2262,108.4427,51.405,108.1191,114.144,120.1689,-1.1648,-1.5329
GLD,11/19/2014 12:00:00 AM,114.93,115.35,112.88,113.68,11997742,113.4011,113.7597,113.1315,111.4127,109.7127,46.7341,108.3273,113.861,119.3947,-1.0572,-1.4378
GLD,11/20/2014 12:00:00 AM,114.57,115.0156,114.09,114.86,5607779,113.6929,115.4668,112.2517,110.4189,108.6196,50.8745,108.5451,113.678,118.8109,-0.8668,-1.3236
GLD,11/21/2014 12:00:00 AM,115.58,115.96,114.47,115.39,6564258,114.0323,115.7378,112.7854,111.0275,109.2864,52.6547,108.7887,113.53,118.2713,-0.6654,-1.1919
GLD,11/24/2014 12:00:00 AM,115.15,115.3699,114.79,115.11,4695022,114.2478,116.3432,113.4981,111.7806,110.0711,51.5911,109.048,113.3825,117.717,-0.5224,-1.058
GLD,11/25/2014 12:00:00 AM,115.1,115.47,114.9,115.38,9051813,114.4743,115.9249,113.5661,112.0179,110.4505,52.5857,109.3657,113.2465,117.1273,-0.3829,-0.923
GLD,11/26/2014 12:00:00 AM,115.25,115.34,114.98,115.16,3184017,114.6114,115.8516,113.8427,112.4433,111.0047,51.6544,109.4724,113.184,116.8956,-0.2867,-0.7957
GLD,11/28/2014 12:00:00 AM,113.53,113.83,111.95,112.11,9616332,114.1111,115.6719,113.9891,112.7419,111.4382,40.8527,109.4097,113.03,116.6503,-0.4515,-0.7269
GLD,12/1/2014 12:00:00 AM,113.8,117.36,113.74,116.58,15643964,114.6049,114.096,114.4317,115.975,108.2593,55.53,109.2958,113.226,117.1562,-0.2188,-0.6253
GLD,12/2/2014 12:00:00 AM,115.13,115.7095,114.72,115.14,6378105,114.7119,113.3564,113.3341,111.2291,109.2086,51.1283,109.3933,113.3755,117.3577,-0.1489,-0.53
GLD,12/3/2014 12:00:00 AM,115.68,116.76,115.56,116.33,5758821,115.0355,113.3778,113.0635,110.994,108.9905,54.3487,109.4376,113.581,117.7244,0.0025,-0.4235
GLD,12/4/2014 12:00:00 AM,116.01,116.3399,115.61,115.88,3623615,115.2044,114.6042,114.1054,112.1027,110.1456,52.9284,110.0151,113.8855,117.7559,0.0852,-0.3217
GLD,12/5/2014 12:00:00 AM,115.16,115.18,114.24,114.43,6330980,115.0495,114.8371,114.1612,112.3506,110.549,48.5276,110.7037,114.113,117.5223,0.0334,-0.2507
GLD,12/8/2014 12:00:00 AM,114.97,116.16,114.46,115.78,5224491,115.1956,115.8519,112.9278,111.143,109.3619,52.4885,110.8128,114.2535,117.6942,0.1001,-0.1806
GLD,12/9/2014 12:00:00 AM,117.04,118.99,116.98,118.19,10467158,115.7945,116.4795,113.5373,111.7609,109.9862,58.6115,111.2544,114.64,118.0256,0.3434,-0.0758
GLD,12/10/2014 12:00:00 AM,118.15,118.47,117.81,117.96,4277427,116.2276,116.3845,115.951,113.9574,111.9987,57.8453,111.4771,114.936,118.3949,0.5118,0.0418
GLD,12/11/2014 12:00:00 AM,116.98,118.38,116.82,117.69,5214467,116.5201,116.9949,116.3558,114.5637,112.7701,56.9049,111.9688,115.2455,118.5222,0.6164,0.1567
GLD,12/12/2014 12:00:00 AM,117.39,117.8,116.68,117.41,4736535,116.6981,116.4761,115.8566,114.0997,112.3362,55.8901,112.5681,115.5325,118.4969,0.669,0.2591
GLD,12/15/2014 12:00:00 AM,116.22,116.9698,114.36,114.39,8795987,116.2365,116.2521,115.6099,113.9498,112.2691,46.3,112.5582,115.5285,118.4988,0.4616,0.2996
GLD,12/16/2014 12:00:00 AM,116.28,116.5,114.07,114.95,9173964,115.9792,117.1117,117.5531,111.9064,110.0511,48.0791,112.6676,115.5735,118.4794,0.3386,0.3074
GLD,12/17/2014 12:00:00 AM,115.1,115.48,113.58,114.27,9097329,115.6373,116.8335,117.2717,111.3429,109.4133,46.0826,112.581,115.5345,118.488,0.1841,0.2828
GLD,12/18/2014 12:00:00 AM,115.59,115.81,114.58,115.15,5258103,115.5399,115.9911,116.501,110.6116,108.6847,49.0322,112.7719,115.608,118.4441,0.1311,0.2524
GLD,12/19/2014 12:00:00 AM,115.06,115.22,114.77,114.77,4652333,115.3859,116.5028,117.0876,111.4163,109.5382,47.8157,112.7624,115.6035,118.4446,0.0578,0.2135
GLD,12/22/2014 12:00:00 AM,114.81,114.97,112.41,112.55,7483195,114.8187,115.9057,116.6253,111.6961,110.0008,41.36,112.3235,115.4615,118.5995,-0.1773,0.1353
GLD,12/23/2014 12:00:00 AM,112.88,113.32,112.61,112.74,7763327,114.403,114.9532,115.4894,110.0876,108.2826,42.0807,111.9893,115.343,118.6967,-0.3444,0.0394
GLD,12/24/2014 12:00:00 AM,112.83,112.92,112.66,112.77,1501552,114.0764,113.9385,114.5772,109.7063,108.0341,42.2015,111.6765,115.2125,118.7485,-0.469,-0.0623
GLD,12/26/2014 12:00:00 AM,114.82,114.98,114.53,114.83,3765581,114.2271,113.4469,114.1563,109.9878,108.4977,49.9246,111.6561,115.196,118.7359,-0.3969,-0.1292
GLD,12/29/2014 12:00:00 AM,114.61,114.64,113.23,113.67,12963725,114.1157,113.742,113.2353,111.6831,110.1031,46.1824,111.9472,115.274,118.6008,-0.4285,-0.1891
GLD,12/30/2014 12:00:00 AM,114.99,116.26,114.9,115.2,7987311,114.3325,114.9908,112.4007,110.8418,109.2603,51.361,111.9327,115.205,118.4773,-0.3263,-0.2165
GLD,12/31/2014 12:00:00 AM,114.89,115,113.28,113.58,7624198,114.182,114.2213,113.8537,112.139,110.4291,46.2828,111.7787,115.127,118.4753,-0.3717,-0.2475
GLD,1/2/2015 12:00:00 AM,112.49,114.8,112.32,114.08,7109594,114.1616,115.4928,115.9015,110.6325,108.8954,47.992,111.6843,115.0145,118.3447,-0.3632,-0.2707
GLD,1/5/2015 12:00:00 AM,114.78,116,114.73,115.8,8177350,114.4893,115.0661,115.4521,109.8104,107.9776,53.476,111.6843,115.0105,118.3367,-0.2151,-0.2596
GLD,1/6/2015 12:00:00 AM,116.22,117.5,115.8,117.12,11238313,115.0154,113.9238,113.4678,111.6003,109.7553,57.2055,111.7078,115.145,118.5822,0.0086,-0.2059
GLD,1/7/2015 12:00:00 AM,116.47,116.88,116.17,116.43,6434196,115.2984,115.3093,114.7887,112.9461,111.1187,54.7355,111.7048,115.1775,118.6502,0.1287,-0.139
GLD,1/8/2015 12:00:00 AM,116.45,116.87,115.85,115.94,7033675,115.4267,115.4546,114.8294,113.1218,111.4062,52.9858,111.8541,115.065,118.2759,0.1823,-0.0747
GLD,1/9/2015 12:00:00 AM,116.51,117.34,116.5,117.26,7962886,115.7933,115.4321,114.7872,113.184,111.558,56.9757,111.9328,115.03,118.1272,0.3275,0.0057
GLD,1/12/2015 12:00:00 AM,117.46,118.71,117.32,118.56,8318211,116.3467,115.9713,115.3786,113.8066,112.2106,60.5285,111.8082,115.0735,118.3388,0.5412,0.1128
GLD,1/13/2015 12:00:00 AM,118.96,119.19,117.87,118.16,7693200,116.7093,117.0398,116.4902,114.9372,113.3609,58.9164,111.7243,115.111,118.4977,0.6706,0.2244
GLD,1/14/2015 12:00:00 AM,119.08,119.32,117.9,117.97,7727403,116.9615,117.5753,117.0425,115.5252,113.9827,58.1245,111.7022,115.29,118.8778,0.7492,0.3293
GLD,1/15/2015 12:00:00 AM,120.41,121.695,120.34,120.94,17692548,117.7572,117.6396,117.1347,115.6326,114.1069,65.8512,111.2449,115.5895,119.9341,1.0391,0.4713
GLD,1/16/2015 12:00:00 AM,121.73,123.15,121.705,122.52,14428223,118.7097,119.3922,119.1332,117.2947,115.4879,69.116,110.7625,116.002,121.2415,1.3805,0.6531
GLD,1/20/2015 12:00:00 AM,123.63,124.6,123.49,124.2,14968636,119.8078,120.8335,120.484,118.5885,116.7286,72.1634,110.1355,116.4545,122.7735,1.7662,0.8757
GLD,1/21/2015 12:00:00 AM,125.18,125.34,123.37,124.23,11082739,120.6922,122.5062,122.0767,120.1525,118.2629,72.2162,109.817,116.9275,124.038,2.0507,1.1107
GLD,1/22/2015 12:00:00 AM,125.07,125.58,124.145,125.23,10518355,121.5998,122.8801,122.3864,120.4546,118.5532,73.9849,109.8865,117.5615,125.2365,2.33,1.3546
GLD,1/23/2015 12:00:00 AM,124.43,124.5,123.35,124.23,6270911,122.1258,123.5758,122.9909,121.1338,119.291,69.2381,110.2728,118.136,125.9992,2.4424,1.5722
GLD,1/26/2015 12:00:00 AM,123.33,123.3447,122.52,122.99,6768646,122.2987,122.6266,122.0519,120.1911,118.3429,63.7741,110.9179,118.647,126.3761,2.4038,1.7385
GLD,1/27/2015 12:00:00 AM,123.56,124.64,123.51,124.4,9584838,122.7189,121.6745,121.0889,119.2508,117.4198,66.9664,111.218,119.1255,127.033,2.4587,1.8825
GLD,1/28/2015 12:00:00 AM,123.52,123.89,122.94,123.42,8470574,122.8591,122.8583,122.2667,120.457,118.649,62.8227,111.9115,119.613,127.3145,2.3954,1.9851
GLD,1/29/2015 12:00:00 AM,121.99,122.29,120.26,120.76,11997964,122.4393,122.2762,121.67,119.9133,118.15,53.2002,112.4497,119.891,127.3323,2.1064,2.0094
GLD,1/30/2015 12:00:00 AM,121.3,123.55,120.915,123.45,14555862,122.6415,122.8431,123.2772,117.3036,115.3615,59.8909,113.3869,120.3845,127.3821,2.0705,2.0216
GLD,2/2/2015 12:00:00 AM,121.84,123.155,121.82,122.42,8885189,122.5972,120.5104,120.087,117.993,115.9411,56.5568,114.3867,120.8015,127.2163,1.9366,2.0046
GLD,2/3/2015 12:00:00 AM,121.74,121.76,120.5648,121.05,8255863,122.2877,120.9979,120.4357,118.4113,116.4117,52.3799,115.0737,121.064,127.0543,1.7004,1.9438
GLD,2/4/2015 12:00:00 AM,121.63,122.22,120.92,121.58,5386747,122.1462,119.7492,119.1464,117.1471,115.1651,53.8014,115.575,121.287,126.999,1.5382,1.8626
GLD,2/5/2015 12:00:00 AM,120.98,121.83,120.61,121.79,6879945,122.0749,120.3581,119.6842,117.7906,115.8953,54.3824,116.2946,121.555,126.8154,1.4104,1.7722
GLD,2/6/2015 12:00:00 AM,119.15,119.52,117.95,118.64,13206906,121.388,120.1512,119.4552,117.6638,115.8553,45.1994,116.8949,121.69,126.4851,1.0428,1.6263
GLD,2/9/2015 12:00:00 AM,118.83,119.4,118.77,119.17,5237181,120.9444,120.4515,120.8771,114.4915,112.4233,46.8264,117.2798,121.7855,126.2912,0.7853,1.4581
GLD,2/10/2015 12:00:00 AM,118.63,119.06,118.21,118.47,4086321,120.4495,120.3277,120.9758,115.2954,113.3936,44.9291,117.2623,121.781,126.2997,0.5187,1.2702
GLD,2/11/2015 12:00:00 AM,118.49,118.57,117,117.07,6784397,119.7736,119.6494,120.3566,115.157,113.3761,41.323,117.0123,121.7265,126.4407,0.1923,1.0546
GLD,2/12/2015 12:00:00 AM,117.68,117.82,117.09,117.34,4344444,119.2869,118.8332,119.479,114.3634,112.6106,42.2851,116.8736,121.695,126.5164,-0.0441,0.8349
GLD,2/13/2015 12:00:00 AM,118.05,118.58,117.79,117.98,4108870,119.0255,118.2939,118.9774,114.3536,112.7305,44.6037,116.4672,121.547,126.6268,-0.1778,0.6324
GLD,2/17/2015 12:00:00 AM,116.4,116.54,115.58,116.01,7225154,118.4224,119.0356,119.656,115.1872,113.615,39.3618,115.6248,121.2215,126.8182,-0.4376,0.4184
GLD,2/18/2015 12:00:00 AM,115.99,116.53,114.99,116.34,8336029,118.0059,117.2423,117.6999,112.7618,111.0854,40.6207,115.0236,120.8285,126.6334,-0.6099,0.2127
GLD,2/19/2015 12:00:00 AM,116.4,116.54,115.74,115.94,6528724,117.5927,116.9006,117.3818,112.4982,110.8399,39.5489,114.4579,120.414,126.3701,-0.7699,0.0162
GLD,2/20/2015 12:00:00 AM,116.1,116.455,115.05,115.28,6681734,117.1302,117.0484,117.6124,113.1552,111.6076,37.7777,113.9905,119.9165,125.8425,-0.939,-0.1749
GLD,2/23/2015 12:00:00 AM,115.11,116.22,115.07,115.43,4812393,116.7902,116.6909,117.2126,112.7968,111.269,38.4524,113.5903,119.4765,125.3627,-1.0489,-0.3497
GLD,2/24/2015 12:00:00 AM,115,115.55,114.29,115.26,7612919,116.4841,116.5301,117.0487,112.7986,111.3205,37.9502,113.1624,119.09,125.0176,-1.1366,-0.5071
GLD,2/25/2015 12:00:00 AM,115.83,115.89,115.33,115.7,5032535,116.3273,115.8038,116.2976,112.128,110.6792,40.1297,113.0837,118.655,124.2263,-1.1573,-0.6371
GLD,2/26/2015 12:00:00 AM,116.54,116.55,115.83,116.07,4025356,116.2758,116.3167,116.8517,113.0733,111.7309,41.9754,113.0631,118.2875,123.5119,-1.1307,-0.7358
GLD,2/27/2015 12:00:00 AM,116.74,117.07,116.16,116.16,8255636,116.2527,116.852,117.3605,113.7928,112.5154,42.4402,112.884,118.0575,123.231,-1.0899,-0.8066
GLD,3/2/2015 12:00:00 AM,116.5,116.64,115.62,115.68,7993280,116.1381,117.2922,117.7545,114.284,113.0442,40.5734,113.0347,117.669,122.3033,-1.0838,-0.8621
GLD,3/3/2015 12:00:00 AM,116.04,116.61,115.35,115.47,4738347,116.0045,116.8219,117.2477,113.8475,112.6378,39.7496,113.1447,117.3215,121.4983,-1.0834,-0.9063
GLD,3/4/2015 12:00:00 AM,115.7,115.79,115.02,115.11,4762403,115.8256,116.748,117.1236,113.6579,112.4435,38.3134,113.1141,117.0245,120.9349,-1.0994,-0.9449
GLD,3/5/2015 12:00:00 AM,115.43,116.12,114.84,115,5872197,115.6605,116.0814,116.4807,113.2132,112.0572,37.8632,113.3003,116.6955,120.0907,-1.1083,-0.9776
