Symbol,DateTime,Open,High,Low,Close,Volume,EMA,SuperTrend1,SuperTrend2,SuperTrend3,SuperTrend4,RSI,LowerBollingerBand,MiddleBollingerBand,UpperBollingerBand,macdValue,macdAvg
SPY,10/30/1996 12:00:00 AM,70.625,70.625,70.0938,70.1719,495400,70.3406,70.6894,69.4235,71.5646,72.2634,54.2165,69.371,70.3352,71.2993,0.4643,0.6325
SPY,10/31/1996 12:00:00 AM,70.2656,70.875,70.1875,70.8438,726300,70.4412,70.8374,69.6761,71.7231,72.4008,60.4488,69.5193,70.407,71.2948,0.4718,0.6004
SPY,11/1/1996 12:00:00 AM,70.9844,71.1562,70.2656,70.5938,821300,70.4717,70.0476,69.8443,71.9021,72.5831,57.322,69.5286,70.4195,71.3104,0.4524,0.5708
SPY,11/4/1996 12:00:00 AM,70.6875,71.0625,70.5312,71.0625,1608400,70.5899,70.1714,69.987,72.1502,72.8582,61.3581,69.5176,70.4516,71.3855,0.4695,0.5505
SPY,11/5/1996 12:00:00 AM,71.2969,71.7969,71.2812,71.4688,764000,70.7657,70.3244,70.108,72.1733,72.859,64.4922,69.4971,70.518,71.5389,0.5099,0.5424
SPY,11/6/1996 12:00:00 AM,71.5938,72.875,71.5312,72.8438,1665000,71.1813,71.0499,70.8419,72.9309,73.6228,72.5942,69.3212,70.6805,72.0397,0.6454,0.563
SPY,11/7/1996 12:00:00 AM,72.625,73.2969,72.5312,73.0156,1446300,71.5481,71.5159,71.377,73.8317,74.6154,73.4109,69.2743,70.8586,72.4429,0.758,0.602
SPY,11/8/1996 12:00:00 AM,73.0312,73.4375,72.75,73.4219,1355700,71.9229,72.2874,72.099,74.5264,75.3086,75.2856,69.0989,71.0141,72.9292,0.8699,0.6556
SPY,11/11/1996 12:00:00 AM,73.25,73.5156,73.2188,73.3438,655900,72.2071,72.5252,72.3018,74.6666,75.4372,74.2021,69.0178,71.1609,73.3041,0.9415,0.7128
SPY,11/12/1996 12:00:00 AM,73.5469,73.5938,73.0156,73.125,719900,72.3907,72.9429,72.6653,74.7768,75.4871,71.1158,69.0341,71.3016,73.5691,0.9694,0.7641
SPY,11/13/1996 12:00:00 AM,73.2031,73.5625,73.0156,73.4531,481900,72.6031,72.8883,72.6253,74.6721,75.3653,72.9343,69.0112,71.4414,73.8716,1.0064,0.8125
SPY,11/14/1996 12:00:00 AM,73.1875,73.9375,73.1562,73.9375,558800,72.87,72.8861,72.6338,74.6109,75.285,75.3967,68.9532,71.5961,74.239,1.0625,0.8625
SPY,11/15/1996 12:00:00 AM,74.125,74.5,73.7188,74.0312,2250900,73.1023,73.0863,72.8687,74.9088,75.5964,75.8546,68.8971,71.7367,74.5763,1.1019,0.9104
SPY,11/18/1996 12:00:00 AM,74.1719,74.25,73.7344,74.0469,1518200,73.2912,73.6143,73.4124,75.5047,76.2041,75.935,68.8878,71.8828,74.8779,1.1214,0.9526
SPY,11/19/1996 12:00:00 AM,74.1406,74.5938,74.0312,74.5781,1029300,73.5486,73.5508,73.3282,75.3268,76.0027,78.5499,68.926,72.0805,75.2349,1.1663,0.9953
SPY,11/20/1996 12:00:00 AM,74.5625,75.0156,74.3125,74.7031,730000,73.7795,73.8902,73.667,75.6122,76.2733,79.1246,68.9741,72.2727,75.5712,1.1981,1.0359
SPY,11/21/1996 12:00:00 AM,74.7969,74.8438,74.375,74.5938,653000,73.9423,74.2138,74.0081,75.9815,76.6477,77.1759,69.1806,72.4898,75.7991,1.2007,1.0689
SPY,11/22/1996 12:00:00 AM,74.7031,75.25,74.7031,75.1719,965100,74.1882,74.208,73.9874,75.8635,76.5042,79.9822,69.3854,72.7328,76.0802,1.2352,1.1021
SPY,11/25/1996 12:00:00 AM,75.25,76.1562,75.0781,76.125,2058800,74.5756,74.552,74.3484,76.2404,76.8828,83.569,69.6642,73.0469,76.4296,1.3241,1.1465
SPY,11/26/1996 12:00:00 AM,76.2812,76.6875,75.4688,75.875,2861800,74.8355,75.0606,74.9072,77.0298,77.7277,79.543,69.9515,73.3203,76.6891,1.3588,1.189
SPY,11/27/1996 12:00:00 AM,76.0625,76.1875,75.6406,75.7344,872000,75.0153,75.4029,75.2756,77.6615,78.4265,77.2876,70.4012,73.5984,76.7957,1.3592,1.223
SPY,11/29/1996 12:00:00 AM,76,76.2188,75.8594,76.0156,1073400,75.2153,75.3558,75.158,77.4159,78.1535,78.5949,70.7577,73.857,76.9564,1.3665,1.2517
SPY,12/2/1996 12:00:00 AM,75.9219,76.125,75.3906,76.0469,1350600,75.3816,75.5685,75.3324,77.452,78.1575,78.7413,71.277,74.1297,76.9824,1.3592,1.2732
SPY,12/3/1996 12:00:00 AM,76.0625,76.5781,74.75,74.75,1777800,75.2553,75.2698,75.0461,77.1801,77.8893,60.3055,71.8247,74.3141,76.8035,1.2345,1.2655
SPY,12/4/1996 12:00:00 AM,74.875,75.0625,74.0938,74.9531,2365100,75.1949,76.4687,76.5787,77.4587,78.3114,61.8136,72.358,74.4883,76.6186,1.1389,1.2402
SPY,12/5/1996 12:00:00 AM,74.8438,75.1406,74.5312,74.75,1697700,75.1059,75.3322,75.5026,76.3965,77.2653,59.3839,72.5899,74.5836,76.5773,1.0348,1.1991
SPY,12/6/1996 12:00:00 AM,73.25,74.75,72.6562,74.3125,3401800,74.9472,75.459,75.7031,76.5544,77.3909,54.4222,72.7827,74.6484,76.5142,0.9066,1.1406
SPY,12/9/1996 12:00:00 AM,74.6875,75.4219,74.5781,75.4062,1864600,75.039,74.6632,74.7933,75.8331,76.8314,62.7922,72.9434,74.7477,76.552,0.8831,1.0891
SPY,12/10/1996 12:00:00 AM,75.5625,75.6719,74.9688,75.0469,1331600,75.0406,74.1133,73.9063,77.1448,78.159,58.9609,73.1446,74.8328,76.5211,0.8259,1.0364
SPY,12/11/1996 12:00:00 AM,73.625,74.625,73.3125,74.3594,1847900,74.9044,74.5914,74.2976,77.342,78.3179,52.3769,73.3791,74.8945,76.4099,0.7168,0.9725
SPY,12/12/1996 12:00:00 AM,74.7812,74.875,72.9375,73.125,2540200,74.5485,74.8917,72.8167,76.2316,77.3056,43.076,73.2951,74.8781,76.4612,0.5248,0.883
SPY,12/13/1996 12:00:00 AM,73.0625,73.5781,72.4062,73.3125,1678300,74.3013,75.0025,72.6114,76.4378,77.624,44.6829,73.1689,74.8469,76.5248,0.3833,0.783
SPY,12/16/1996 12:00:00 AM,73.5,73.6875,72.0625,72.375,1831100,73.916,73.9781,71.7197,75.4924,76.6788,38.7873,72.795,74.7641,76.7331,0.1932,0.6651
SPY,12/17/1996 12:00:00 AM,72.1562,73.2812,71.875,72.9531,2023200,73.7234,73.9215,71.5384,75.5002,76.7445,43.7189,72.6074,74.7094,76.8113,0.0883,0.5497
SPY,12/18/1996 12:00:00 AM,73.375,73.7656,73.2656,73.5312,1666800,73.685,73.5998,71.2289,75.2346,76.5013,48.2121,72.4934,74.657,76.8207,0.0511,0.45
SPY,12/19/1996 12:00:00 AM,74.1875,75.125,73.8906,75.0469,2269300,73.9574,74.3561,72.264,76.0002,77.2103,57.7379,72.5039,74.6742,76.8445,0.1424,0.3885
SPY,12/20/1996 12:00:00 AM,75.125,75.7188,74.75,74.8438,1543200,74.1347,73.5573,73.1939,77.1095,78.3696,56.2447,72.5156,74.6867,76.8579,0.196,0.35
SPY,12/23/1996 12:00:00 AM,75.0938,75.2031,74.3281,74.6562,1263700,74.239,74.3928,73.9833,77.7254,78.9492,54.835,72.5012,74.6609,76.8207,0.2209,0.3242
SPY,12/24/1996 12:00:00 AM,74.8438,75.2031,74.7969,75.2031,633000,74.4318,74.0157,73.5829,77.1331,78.3128,58.1312,72.5446,74.6148,76.6851,0.2815,0.3156
SPY,12/26/1996 12:00:00 AM,75.4375,75.8281,75.375,75.7812,1384300,74.7017,74.3969,73.9329,77.1552,78.2538,61.343,72.5509,74.6102,76.6694,0.3718,0.3269
SPY,12/27/1996 12:00:00 AM,75.7812,76.0312,75.5,75.875,410400,74.9364,75.0647,74.6148,77.6059,78.6433,61.854,72.5418,74.6172,76.6926,0.4459,0.3507
SPY,12/30/1996 12:00:00 AM,76.125,76.125,75.1562,75.2188,694100,74.9928,75.2948,74.8617,77.613,78.5846,56.2485,72.5818,74.5773,76.5729,0.4465,0.3698
SPY,12/31/1996 12:00:00 AM,75.2812,75.375,73.8438,73.8438,1378100,74.763,76.1944,74.7249,77.503,78.473,46.6992,72.5673,74.4672,76.367,0.3321,0.3623
SPY,1/2/1997 12:00:00 AM,74.375,74.375,72.75,74.0312,2031900,74.6167,75.3704,75.637,76.6718,77.7127,47.9958,72.527,74.4313,76.3355,0.2537,0.3406
SPY,1/3/1997 12:00:00 AM,74.375,75.125,74.0781,75.0938,2123200,74.7121,74.4741,74.6987,75.8228,76.9384,54.7176,72.5253,74.4383,76.3512,0.2742,0.3273
SPY,1/6/1997 12:00:00 AM,75.0938,75.4375,74.3125,74.4375,1374100,74.6572,73.7484,73.4731,76.8498,77.9629,50.3857,72.515,74.4227,76.3303,0.2347,0.3088
SPY,1/7/1997 12:00:00 AM,74.4375,75.4688,74.125,75.3438,939000,74.7945,74.0481,73.7471,77.1235,78.2384,55.6119,72.526,74.4742,76.4225,0.2734,0.3017
SPY,1/8/1997 12:00:00 AM,75.75,75.7812,74.6875,74.6875,1802200,74.7731,73.9245,73.6297,77.1185,78.2631,51.3904,72.5341,74.4383,76.3424,0.2483,0.291
SPY,1/9/1997 12:00:00 AM,75.0625,75.875,74.9375,75.3125,1415700,74.881,74.4047,74.0806,77.5337,78.6721,54.9016,72.527,74.4516,76.3761,0.2756,0.2879
SPY,1/10/1997 12:00:00 AM,74.25,76.25,74.25,76.125,2369500,75.1298,74.5759,74.2463,77.7182,78.8632,59.0434,72.4829,74.5398,76.5968,0.3587,0.3021
SPY,1/13/1997 12:00:00 AM,76.5,76.5,75.6406,76.0156,1364600,75.3069,74.1918,73.9373,77.8433,79.0982,58.2676,72.6392,74.6844,76.7296,0.411,0.3239
SPY,1/14/1997 12:00:00 AM,76.6875,77.3906,76.5,76.9688,2111200,75.6393,75.1948,74.8401,78.5178,79.7231,62.8485,72.6955,74.8672,77.0389,0.5233,0.3638
SPY,1/15/1997 12:00:00 AM,76.7188,77.2031,76.375,76.7812,1583900,75.8677,76.035,75.6888,79.4432,80.6707,61.4202,73.0843,75.0875,77.0907,0.5904,0.4091
SPY,1/16/1997 12:00:00 AM,77.0312,77.2969,76.5,77.0938,1308400,76.1129,76.011,75.6104,79.1467,80.3236,62.9322,73.3619,75.2945,77.2272,0.6611,0.4595
SPY,1/17/1997 12:00:00 AM,77.2031,77.75,77.1094,77.5625,1604000,76.4028,76.2085,75.7892,79.1288,80.257,65.1393,73.5012,75.4961,77.491,0.7464,0.5169
SPY,1/20/1997 12:00:00 AM,77.75,78.0938,77.4688,77.6562,1889900,76.6535,76.832,76.4028,79.5071,80.5744,65.5807,73.4347,75.6266,77.8185,0.8122,0.5759
SPY,1/21/1997 12:00:00 AM,77.375,78.5469,77.1094,78.2812,2785800,76.9791,77.2476,76.8274,79.7207,80.7306,68.4489,73.3544,75.7984,78.2424,0.9044,0.6416
SPY,1/22/1997 12:00:00 AM,78.3125,78.8438,77.875,78.8438,1201600,77.352,77.1054,76.7864,79.9235,80.9872,70.8067,73.2891,76.0078,78.7266,1.0111,0.7155
SPY,1/23/1997 12:00:00 AM,79.0625,79.6875,76.9062,77.75,2601100,77.4316,77.6545,77.3309,80.4285,81.4796,61.2257,73.3415,76.1352,78.9288,0.996,0.7716
SPY,1/24/1997 12:00:00 AM,77.875,77.9062,76.75,76.75,2176000,77.2953,77.0952,76.9497,80.9482,82.2207,54.0275,73.3826,76.1836,78.9846,0.893,0.7959
SPY,1/27/1997 12:00:00 AM,76.875,77.2344,76.375,76.5312,2108500,77.1425,78.3729,78.6406,79.923,81.1819,52.5715,73.4153,76.2164,79.0175,0.7847,0.7937
SPY,1/28/1997 12:00:00 AM,77.625,77.8438,76,76.75,4376000,77.064,77.6722,78.0348,79.2535,80.4622,53.9092,73.5216,76.293,79.0644,0.7084,0.7766
SPY,1/29/1997 12:00:00 AM,76.875,77.5,76.5938,77.5,1122700,77.1512,77.9586,78.2635,79.5771,80.8677,58.2563,73.8992,76.4758,79.0524,0.7003,0.7613
SPY,1/30/1997 12:00:00 AM,77.875,78.5312,77.4062,78.5,2126300,77.4209,77.9227,78.3094,79.5617,80.8039,63.2353,74.2368,76.6992,79.1616,0.7658,0.7622
SPY,1/31/1997 12:00:00 AM,78.9375,79.4062,78.375,78.4062,3208100,77.618,77.1283,76.7313,80.4394,81.667,62.4829,74.4111,76.8648,79.3186,0.8009,0.77
SPY,2/3/1997 12:00:00 AM,78.7188,78.8906,78.3594,78.6406,755000,77.8225,78.0976,77.6906,81.2933,82.4959,63.6475,74.7736,77.075,79.3764,0.838,0.7836
SPY,2/4/1997 12:00:00 AM,78.75,79.2031,78.4375,79.125,654100,78.083,78.0004,77.5466,80.8043,81.9208,65.9967,74.9414,77.2641,79.5867,0.8961,0.8061
SPY,2/5/1997 12:00:00 AM,79.2344,79.4688,77.125,77.6406,2255400,77.9945,78.2312,77.7988,80.8916,81.9624,54.3957,75.4097,77.4117,79.4137,0.813,0.8075
SPY,2/6/1997 12:00:00 AM,77.7812,78.2031,77.4062,78.1562,2483100,78.0269,79.3066,79.5588,80.8042,82.0373,57.2095,75.7772,77.5539,79.3306,0.7798,0.8019
SPY,2/7/1997 12:00:00 AM,78.8125,79.25,77.7812,79.2188,2321000,78.2653,78.6336,78.9821,80.1598,81.3375,62.3628,75.9178,77.7086,79.4994,0.8296,0.8075
SPY,2/10/1997 12:00:00 AM,79.25,79.5312,78.4219,78.4688,1670000,78.306,77.607,77.2853,80.9678,82.1828,57.1324,76.1914,77.8313,79.4711,0.7994,0.8058
SPY,2/11/1997 12:00:00 AM,78.7812,79.375,78.125,79.375,1664300,78.5198,78.1208,77.7682,81.3898,82.5916,61.3506,76.2314,77.9516,79.6718,0.8389,0.8125
SPY,2/12/1997 12:00:00 AM,79.375,80.6406,79.2656,80.5,2675400,78.9158,77.8865,77.5341,81.1777,82.3858,65.8438,76.1764,78.1375,80.0986,0.95,0.84
SPY,2/13/1997 12:00:00 AM,80.8125,81.5625,80.6875,81.375,1104800,79.4077,79.05,78.7083,82.4345,83.6642,68.8746,75.9977,78.3516,80.7055,1.096,0.8912
SPY,2/14/1997 12:00:00 AM,81.1875,81.4688,80.9062,81.1875,1112900,79.7636,80.2856,79.9133,83.547,84.7555,67.4926,75.9073,78.5328,81.1584,1.183,0.9495
SPY,2/18/1997 12:00:00 AM,81.3438,81.9375,80.75,81.875,833100,80.1859,80.5264,80.0938,83.3933,84.5191,69.8793,75.778,78.7438,81.7095,1.2925,1.0181
SPY,2/19/1997 12:00:00 AM,81.6562,82,81.1562,81.3281,648100,80.4143,80.6146,80.233,83.5778,84.7108,65.7443,75.7344,78.8961,82.0577,1.32,1.0785
SPY,2/20/1997 12:00:00 AM,81.0312,81.3594,80.1562,80.3438,1193900,80.4002,80.9044,80.5159,83.7211,84.8166,58.9792,75.7474,78.9711,82.1948,1.2479,1.1124
SPY,2/21/1997 12:00:00 AM,80.4062,80.7656,80.1406,80.375,1844400,80.3952,81.4989,81.8456,82.9446,84.0534,59.123,75.8745,79.1023,82.3302,1.1797,1.1258
SPY,2/24/1997 12:00:00 AM,79.9688,81.375,79.9688,81.3281,787300,80.5818,81.0728,81.4568,82.4838,83.5301,63.3438,76.1542,79.3313,82.5083,1.1889,1.1384
SPY,2/25/1997 12:00:00 AM,81.4062,81.5312,80.875,81.3906,1653900,80.7435,79.9063,81.7487,82.8329,83.9245,63.6092,76.5513,79.5742,82.5971,1.1875,1.1482
SPY,2/26/1997 12:00:00 AM,81.3125,81.4375,79.625,80.5938,1597800,80.7136,80.56,82.2035,83.2227,84.2583,57.8582,77.0091,79.7664,82.5237,1.1093,1.1405
SPY,2/27/1997 12:00:00 AM,80.8125,80.8125,79.375,79.3906,1813100,80.449,79.6379,81.6793,82.8184,83.9529,50.443,77.2982,79.8609,82.4237,0.9394,1.1002
SPY,2/28/1997 12:00:00 AM,79.25,79.875,79.0625,79.1562,2961200,80.1904,81.0323,81.2944,82.4789,83.6525,49.1222,77.3853,79.8938,82.4022,0.7769,1.0356
SPY,3/3/1997 12:00:00 AM,78.75,79.75,78.6875,79.6875,1210400,80.0899,80.2594,80.5988,81.7272,82.855,52.1787,77.5408,79.9578,82.3748,0.6831,0.9651
SPY,3/4/1997 12:00:00 AM,79.9062,80.125,79.0938,79.25,1478700,79.9219,79.9906,80.3366,81.4549,82.5744,49.5393,77.6236,79.9883,82.3529,0.567,0.8855
SPY,3/5/1997 12:00:00 AM,79.7188,80.5938,79.4531,80.5938,1254800,80.0563,80.3612,80.7114,81.8166,82.9247,56.772,77.7178,80.0617,82.4057,0.5767,0.8237
SPY,3/6/1997 12:00:00 AM,80.625,80.9062,79.875,80.125,1528500,80.07,79.1961,81.1694,82.3107,83.4489,53.8712,78.1217,80.1859,82.2501,0.5403,0.767
SPY,3/7/1997 12:00:00 AM,80.4375,81.1562,80.25,80.8438,1859300,80.2248,79.6055,81.5158,82.6404,83.7651,57.4604,78.4625,80.3203,82.1781,0.563,0.7262
SPY,3/10/1997 12:00:00 AM,80.9375,81.6875,80.5469,81.6875,1074900,80.5173,79.9433,81.8112,82.9217,84.0344,61.27,78.5672,80.4438,82.3203,0.6417,0.7093
SPY,3/11/1997 12:00:00 AM,81.75,81.7969,81.25,81.25,624600,80.6638,80.3419,82.2312,83.3462,84.4624,58.3519,78.9113,80.5828,82.2544,0.6611,0.6997
SPY,3/12/1997 12:00:00 AM,81.3125,81.3438,80.2969,80.5312,1055600,80.6373,80.9051,82.5343,83.5633,84.6064,53.8172,79.0628,80.6406,82.2184,0.6115,0.6821
SPY,3/13/1997 12:00:00 AM,80.25,80.4688,79.0625,79.2812,2514100,80.3661,81.4844,81.8377,82.8691,83.9121,46.9793,78.8944,80.5797,82.265,0.4659,0.6388
SPY,3/14/1997 12:00:00 AM,79.6406,80.0312,79.25,79.6875,1642700,80.2304,80.5753,80.8651,81.9626,83.0597,49.2367,78.8088,80.4953,82.1819,0.3789,0.5868
SPY,3/17/1997 12:00:00 AM,79.25,80.0312,78.4375,79.9062,3013500,80.1656,80.3452,80.6822,81.7318,82.7885,50.4599,78.7575,80.4313,82.1051,0.3239,0.5343
SPY,3/18/1997 12:00:00 AM,80,80.1094,78.7188,79.0469,1352500,79.9418,80.1034,80.3764,81.5083,82.6335,45.7919,78.6503,80.2898,81.9294,0.2086,0.4691
SPY,3/19/1997 12:00:00 AM,78.8438,79.5,78.0625,78.7812,1510000,79.7097,80.3248,80.6013,81.7725,82.9321,44.4239,78.4705,80.1625,81.8545,0.0947,0.3942
SPY,3/20/1997 12:00:00 AM,78.75,79,77.875,78.375,1808200,79.4428,79.7302,80.014,81.2258,82.4215,42.3406,78.2049,80.0641,81.9232,-0.0281,0.3098
SPY,3/21/1997 12:00:00 AM,78.6875,78.75,78.3438,78.4375,2810600,79.2417,79.3219,79.6506,80.8496,82.0369,42.7852,77.9851,79.9672,81.9493,-0.1189,0.224
SPY,3/24/1997 12:00:00 AM,78.5,79.5781,78.0938,79.5312,2145600,79.2996,79.1913,79.6133,80.6924,81.7801,50.0438,77.9895,79.8773,81.7652,-0.1015,0.1589
SPY,3/25/1997 12:00:00 AM,79.3438,79.9688,78.5312,78.75,2125800,79.1897,78.0337,79.9784,81.1187,82.2568,45.5943,77.9314,79.7453,81.5593,-0.149,0.0973
SPY,3/26/1997 12:00:00 AM,79.0625,79.6562,78.6875,79.0938,1335300,79.1705,78.3661,80.4461,81.6314,82.808,47.7938,77.879,79.6703,81.4616,-0.1572,0.0464
SPY,3/27/1997 12:00:00 AM,79.375,79.375,76.1562,77,2898500,78.7364,78.3703,80.3266,81.4793,82.6296,37.7762,77.4149,79.5508,81.6867,-0.3287,-0.0286
SPY,3/31/1997 12:00:00 AM,76.9062,77.125,75.25,75.375,4270700,78.0641,79.1478,79.2956,80.7614,82.177,32.1448,76.5554,79.3617,82.1681,-0.5891,-0.1407
SPY,4/1/1997 12:00:00 AM,75.25,76.1875,75.0469,75.8594,3210900,77.6232,77.5418,77.7802,79.309,80.7856,35.2436,75.9827,79.1703,82.3579,-0.7477,-0.2621
SPY,4/2/1997 12:00:00 AM,75.625,75.9375,74.4375,74.5,2672700,76.9985,76.7492,77.1277,78.5986,80.0343,30.9692,75.1517,78.9328,82.7139,-0.9718,-0.404
SPY,4/3/1997 12:00:00 AM,74.4375,75.125,74.1875,74.9062,2284200,76.5801,76.2867,76.6961,78.172,79.6174,33.5625,74.5663,78.6484,82.7306,-1.104,-0.544
SPY,4/4/1997 12:00:00 AM,74.5,75.8594,74.1562,75.8438,3706700,76.4328,75.5783,76.061,77.4559,78.8373,39.2356,74.237,78.4344,82.6317,-1.1202,-0.6593
SPY,4/7/1997 12:00:00 AM,76.1875,76.625,76.1406,76.1406,2596200,76.3744,73.9777,76.4668,77.9085,79.3317,40.955,74.0414,78.1992,82.3571,-1.0964,-0.7467
SPY,4/8/1997 12:00:00 AM,76.125,76.7812,75.8438,76.6875,1822700,76.437,75.546,77.7186,79.0605,80.4021,44.0933,74.0683,77.9492,81.8301,-1.0216,-0.8017
SPY,4/9/1997 12:00:00 AM,77,77.0469,75.8438,76.0625,2453200,76.3621,75.5479,77.5759,78.8564,80.1461,41.386,74.0395,77.6898,81.3402,-1.0013,-0.8416
SPY,4/10/1997 12:00:00 AM,76.0938,76.5469,75.6875,75.7812,1996500,76.2459,75.6497,77.6977,78.9663,80.2444,40.1901,73.9576,77.4523,80.9471,-0.9964,-0.8726
SPY,4/11/1997 12:00:00 AM,75.0625,75.3125,73.375,73.375,4221600,75.6717,75.3992,77.2982,78.5045,79.7284,31.7399,73.3465,77.157,80.9676,-1.1731,-0.9327
SPY,4/14/1997 12:00:00 AM,73.7344,74.4531,73.3125,74.3594,3988500,75.4093,75.4483,75.7475,77.1352,78.51,37.5268,73.0799,76.8906,80.7013,-1.2197,-0.9901
SPY,4/15/1997 12:00:00 AM,75.25,75.6406,74.5,75.625,2760400,75.4524,74.8649,75.2387,76.5893,77.9346,44.0898,73.0933,76.6766,80.2598,-1.1413,-1.0203
SPY,4/16/1997 12:00:00 AM,75.375,76.6094,75.25,76.5,2273300,75.6619,74.1223,73.728,77.7528,79.0901,48.1456,73.1349,76.5492,79.9635,-0.9971,-1.0157
SPY,4/17/1997 12:00:00 AM,76.5,77,76,76.1875,1386000,75.767,74.9803,74.5843,78.6182,79.9584,46.8388,73.1607,76.4195,79.6783,-0.8977,-0.9921
SPY,4/18/1997 12:00:00 AM,76.8125,76.9844,76.25,76.5625,1702100,75.9261,75.6503,75.2174,79.0737,80.3705,48.6403,73.1942,76.3289,79.4636,-0.7797,-0.9496
SPY,4/21/1997 12:00:00 AM,76.75,76.9062,75.4688,76.0625,2809400,75.9534,75.8843,75.4229,79.0276,80.26,46.3833,73.2277,76.2102,79.1926,-0.7182,-0.9033
SPY,4/22/1997 12:00:00 AM,76.1094,77.7344,76,77.7344,3215000,76.3096,75.3452,74.949,78.6753,79.9333,54.0597,73.4518,76.1203,78.7889,-0.5285,-0.8284
SPY,4/23/1997 12:00:00 AM,77.6562,78.0312,77.1875,77.8125,2047700,76.6102,75.8762,75.5385,79.5185,80.8372,54.3883,73.563,76.0734,78.5838,-0.3676,-0.7362
SPY,4/24/1997 12:00:00 AM,78.0469,78.2812,76.875,77.4219,2689900,76.7725,76.7785,76.3689,80.1001,81.3581,52.3711,73.7959,75.9898,78.1838,-0.2685,-0.6427
SPY,4/25/1997 12:00:00 AM,77.0625,77.2031,76.4219,76.5312,1606200,76.7243,76.6859,76.3075,80.1225,81.3991,47.9998,73.8064,75.9664,78.1264,-0.2589,-0.5659
SPY,4/28/1997 12:00:00 AM,76.5,77.8125,76.375,77.2812,1666500,76.8357,77.6279,75.5911,79.2661,80.5072,51.659,73.847,76.0617,78.2765,-0.1885,-0.4904
SPY,4/29/1997 12:00:00 AM,78.5938,79.7812,78.2969,79.7188,3197400,77.4123,77.9855,75.833,79.6176,80.8835,61.2121,73.5302,76.2547,78.9792,0.0632,-0.3797
SPY,4/30/1997 12:00:00 AM,79.25,80.6875,79.2188,80.0938,3372200,77.9486,77.804,77.553,76.1025,83.3996,62.4418,73.4616,76.5344,79.6071,0.2896,-0.2459
SPY,5/1/1997 12:00:00 AM,80.2188,80.5312,79.3125,80,2149500,78.3589,78.8009,78.4702,77.0164,84.3207,61.9133,73.4643,76.7891,80.1139,0.4562,-0.1054
SPY,5/2/1997 12:00:00 AM,80.2812,81.6719,80.0625,81.4375,1448300,78.9746,78.8893,78.487,77.0684,84.18,66.5834,73.2107,77.0688,80.9268,0.6962,0.0549
SPY,5/5/1997 12:00:00 AM,81.6562,83.5625,81.2969,83.375,3636200,79.8547,79.7795,79.3892,77.932,85.2419,71.6323,72.7249,77.4305,82.136,1.0308,0.2501
SPY,5/6/1997 12:00:00 AM,82.9688,83.4688,82.5,83.3125,1721100,80.5462,81.1427,80.8085,79.2285,87.177,71.2583,72.422,77.7617,83.1014,1.2763,0.4553
SPY,5/7/1997 12:00:00 AM,83,83,81.4062,81.5,2327200,80.737,81.9409,81.4818,79.9938,87.4485,61.2676,72.5168,78.0336,83.5503,1.3095,0.6261
SPY,5/8/1997 12:00:00 AM,81.3125,83.2188,81.1875,82.0625,2923700,81.0021,83.3629,80.6272,79.0755,86.8602,63.0013,72.6668,78.3477,84.0285,1.3654,0.774
SPY,5/9/1997 12:00:00 AM,82.9688,83.125,81.6562,82.625,2558200,81.3267,83.4678,80.5444,78.9197,87.0813,64.7028,73.3211,78.8102,84.2992,1.4386,0.9069
SPY,5/12/1997 12:00:00 AM,82.9375,84.25,82.875,84,2357900,81.8613,83.5607,80.7664,79.1649,87.1962,68.5145,73.7582,79.2922,84.8262,1.5892,1.0434
SPY,5/13/1997 12:00:00 AM,83.9375,84.0938,83.0156,83.6562,1195100,82.2203,82.4055,81.9382,80.3327,88.3787,66.5788,74.117,79.6938,85.2705,1.6616,1.167
SPY,5/14/1997 12:00:00 AM,84.2344,84.5,83.4375,83.8125,2772000,82.5388,82.5586,82.0297,80.5038,88.1275,67.0347,74.4098,80.0594,85.709,1.7119,1.276
SPY,5/15/1997 12:00:00 AM,83.8125,84.5938,83.5156,84.375,884100,82.906,83.0736,82.5278,81.0722,88.3285,68.6905,74.8142,80.4688,86.1233,1.7767,1.3761
SPY,5/16/1997 12:00:00 AM,84.125,84.3125,83,83.2188,1934200,82.9686,83.2157,82.6797,81.2815,88.2413,61.817,75.3251,80.8016,86.278,1.7149,1.4439
SPY,5/19/1997 12:00:00 AM,83.3125,83.9062,83.0625,83.4688,1375800,83.0686,82.7679,82.2813,80.8869,87.8334,62.6864,76.0363,81.1719,86.3075,1.667,1.4885
SPY,5/20/1997 12:00:00 AM,83.2812,84.6875,82.75,84.4688,1756400,83.3486,82.7151,82.206,80.8954,87.4083,66.0193,76.436,81.5086,86.5812,1.6902,1.5288
SPY,5/21/1997 12:00:00 AM,84.6875,84.9844,83.6562,84.2812,1208000,83.5351,82.7147,82.3205,80.9154,87.9332,64.8497,76.921,81.832,86.7431,1.6741,1.5579
SPY,5/22/1997 12:00:00 AM,84.375,84.4688,83.5625,84,907600,83.6281,83.346,82.9348,81.5415,88.4994,63.0454,77.6073,82.1609,86.7146,1.62,1.5703
SPY,5/23/1997 12:00:00 AM,84.375,85.2188,84.1562,84.7812,644400,83.8587,83.1773,82.7173,81.3979,87.97,65.8848,78.6889,82.5734,86.458,1.6215,1.5806
